ip,anonymityLevel,asn,country,isp,latency,org,port,protocols,responseTime,speed,updated_at,upTime,upTimeSuccessCount,upTimeTryCount
"4.14.120.230","elite","AS3356","US","Level 3","133","Mountain","39593","socks4","45","1","2023-06-12T16:28:49.018Z","100","2229","2230"
"197.234.13.90","elite","AS36902","SC","Intelvision","173","Intelvision Ltd","4145","socks4","989","1","2023-06-12T16:28:46.539Z","99","2163","2176"
"122.70.153.17","elite","AS24138","CN","China TieTong Telecommunications Corporation","385","China TieTong Telecommunications Corporation","80","socks4","46","1","2023-06-12T16:28:46.025Z","41","899","2213"
"91.203.25.28","elite","AS44827","UA","Bravoport","52","Bravoport Ltd","4153","socks4","1107","1","2023-06-12T16:28:46.445Z","79","1727","2197"
"190.211.161.210","elite","AS262589","CL","INTERNEXA Chile S.A","289","Tumundo Digital Telecomunicaciones SPA","32410","socks4","1197","1","2023-06-12T16:28:46.241Z","98","2201","2235"
"103.102.144.244","elite","AS135834","IN","Multicraft Digital Technologies Private Limited","282","Winista Technologies Private Limited","5678","socks4","1603","1","2023-06-12T16:28:45.143Z","96","2104","2202"
"46.167.238.54","elite","AS16019","CZ","UPC Czech","85","Tkom Plus sro, customers space","5678","socks5","1601","77","2023-06-12T16:28:45.950Z","99","2139","2151"
"186.251.255.177","elite","AS267513","BR","Seanet Telecom Carazinho Eireli","229","Seanet Telecom Carazinho Eireli","31337","socks4","1611","1","2023-06-12T16:28:45.949Z","100","2225","2234"
"43.153.81.60","elite","AS132203","US","Shenzhen Tencent Computer Systems Company Limited","199","Tencent Cloud Computing","443","socks4","1010","2","2023-06-12T16:28:44.636Z","80","1760","2187"
"190.111.246.128","elite","AS11014","AR","CPS","295","CPS","80","socks4","1000","1","2023-06-12T16:28:44.669Z","97","2172","2235"
"203.28.8.65","elite","AS209242","CY","Cloudflare London, LLC","2","Lachtaristo Holdings Limited","80","socks4","426","1","2023-06-12T16:28:44.644Z","100","2196","2196"
"178.62.79.49","elite","AS14061","GB","DigitalOcean, LLC","18","Digital Ocean","16614","socks5","525","6","2023-06-12T16:28:44.635Z","100","2168","2171"
"110.77.145.159","elite","AS131090","TH","CAT-BB","286","N/A","4145","socks4","1212","2","2023-06-12T16:28:44.237Z","99","2208","2233"
"5.39.19.154","elite","AS16276","FR","OVH ISP","5","Caunes Sebastien","33427","socks4","698","1","2023-06-12T16:28:44.544Z","100","2227","2228"
"173.249.15.248","elite","AS51167","DE","Contabo GmbH","19","Contabo GmbH","33471","socks4","1289","1","2023-06-12T16:28:44.534Z","100","2188","2195"
"177.87.230.31","elite","AS262309","BR","BMBB SERVIÇOS DE COMUNICAÇÃO LTDA","206","BMBB SERVIÇOS DE COMUNICAÇÃO LTDA","43573","socks4","629","1","2023-06-12T16:28:44.979Z","100","2218","2229"
"170.80.91.3","elite","AS264820","CR","Corebases S.A","201","Corebases S.A","4145","socks4","1294","1","2023-06-12T16:28:44.540Z","100","2236","2238"
"72.250.17.184","elite","AS21928","US","T-Mobile USA, Inc.","188","T-Mobile USA, Inc.","39593","socks4","908","1","2023-06-12T16:28:44.815Z","17","367","2111"
"138.201.140.125","elite","AS24940","DE","Hetzner Online GmbH","96","Hetzner","15976","socks5","1101","1","2023-06-12T16:28:43.944Z","100","2223","2223"
"43.153.64.134","elite","AS132203","US","Shenzhen Tencent Computer Systems Company Limited","156","Tencent Cloud Computing","443","socks4","1691","3","2023-06-12T16:28:43.649Z","71","1546","2185"
"31.173.223.5","elite","AS31163","RU","PJSC MegaFon","83","N/A","4153","socks4","1501","1","2023-06-12T16:28:42.533Z","97","2142","2205"
"173.212.206.86","elite","AS51167","DE","Contabo GmbH","86","Contabo GmbH","55405","socks5","1191","1","2023-06-12T16:28:42.236Z","100","2101","2106"
"89.237.33.225","elite","AS20485","RU","multi-origin SUTTK","88","N/A","51549","socks4","1605","1","2023-06-12T16:28:42.140Z","99","2194","2209"
"178.132.4.53","elite","AS49981","NL","WorldStream B.V.","11","Worldstream","443","socks4","1406","1","2023-06-12T16:28:42.534Z","100","2229","2231"
"104.16.104.12","elite","AS13335","US","Cloudflare, Inc.","2","Cloudflare, Inc.","80","socks4","1602","80","2023-06-12T16:28:42.233Z","100","2193","2194"
"143.198.237.236","elite","AS14061","US","DigitalOcean, LLC","195","DigitalOcean, LLC","9050","socks5","1397","1","2023-06-12T16:28:42.535Z","73","6282","8644"
"144.202.21.190","elite","AS20473","US","The Constant Company","93","Vultr Holdings, LLC","10884","socks4","1595","2","2023-06-12T16:28:42.140Z","52","1119","2160"
"204.10.182.34","elite","AS1819","US","DCM Cable Inc.","103","DCM Cable Inc","39593","socks4","1111","1","2023-06-12T16:28:42.547Z","100","2225","2225"
"103.70.206.129","elite","AS135712","IN","Euron Communications Pvt. Ltd","299","Euron Communications Pvt. Ltd.","59311","socks4","2585","1","2023-06-12T16:28:42.137Z","99","2178","2201"
"103.215.148.25","elite","AS135207","IN","Cloudnet Communications Pvt Ltd","205","Cloudnet Communications Pvt Ltd","43928","socks4","1695","2","2023-06-12T16:28:41.645Z","99","2217","2233"
"95.182.78.6","elite","AS50648","UA","PE UAinet","61","PE UAinet","5678","socks4","3113","83","2023-06-12T16:28:41.349Z","99","2194","2215"
"113.140.74.26","elite","AS4134","CN","Chinanet","310","Chinanet SN","8000","socks4","2594","1","2023-06-12T16:28:41.443Z","74","1631","2210"
"103.105.40.254","elite","AS137143","IN","Minnal Digital Network Private Limited","153","Minnal Digital Network Private Limited","4145","socks4","3205","3","2023-06-12T16:28:41.348Z","100","2190","2196"
"197.234.13.62","elite","AS36902","SC","Intelvision","171","Intelvision Ltd","4145","socks4","3187","1","2023-06-12T16:28:41.435Z","100","2214","2222"
"115.85.86.114","elite","AS23953","ID","Sudirman Central Business District","181","N/A","5678","socks4","3101","1","2023-06-12T16:28:41.436Z","98","2107","2154"
"217.150.58.185","elite","AS20485","RU","TRANS-TELECOM","89","N/A","1080","socks4","1703","1","2023-06-12T16:28:40.352Z","100","2224","2230"
"166.62.85.224","elite","AS9116","US","Partner Communications Ltd.","192","GoDaddy.com, LLC","61760","socks4","1492","8","2023-06-12T16:28:40.753Z","100","2185","2187"
"193.8.87.85","elite","AS197698","CZ","D-H-T SYSTEMS s.r.o.","87","D-H-T SYSTEMS s.r.o","4444","socks4","3891","1","2023-06-12T16:28:39.653Z","100","2126","2128"
"125.228.77.228","elite","AS3462","TW","Chunghwa Telecom Co., Ltd.","296","Chunghwa Telecom Co. Ltd.","1081","socks4","3501","1","2023-06-12T16:28:39.248Z","99","2213","2228"
"222.221.247.114","elite","AS4134","CN","Chinanet","281","Chinanet YN","5678","socks4","3593","1","2023-06-12T16:28:39.247Z","69","1503","2173"
"201.158.10.64","elite","AS61936","BR","VIATEC TELECOMUNICAÇÕES EIRELI","223","VIATEC TELECOMUNICAÇÕES LTDA","5678","socks4","3299","1","2023-06-12T16:28:39.745Z","94","2062","2196"
"62.109.31.192","elite","AS29182","RU","JSC IOT","93","JSC IOT","20000","socks5","3791","1","2023-06-12T16:28:39.655Z","100","40","40"
"221.195.143.239","elite","AS4837","CN","CNC Group CHINA169 Hebei Province Network","247","N/A","55653","socks5","3697","1","2023-06-12T16:28:39.949Z","63","1392","2210"
"202.72.209.3","elite","AS23953","ID","PT ARTHA TELEKOMINDO","187","SCBD CustomerNetwork1","44550","socks4","3687","1","2023-06-12T16:28:39.246Z","95","2018","2129"
"159.65.245.126","elite","AS14061","US","DigitalOcean, LLC","82","Digital Ocean","7497","socks5","3801","1","2023-06-12T16:28:38.647Z","97","2119","2179"
"78.186.98.148","elite","AS9121","TR","TurkTelecom","88","N/A","1080","socks4","3892","3","2023-06-12T16:28:38.646Z","91","1945","2131"
"62.112.194.224","elite","AS197248","HU","Dravanet Co Ltd.","24","Enternet 2001 Ltd.","26057","socks4","3904","1","2023-06-12T16:28:37.644Z","100","2232","2233"
"103.140.35.50","elite","AS58369","ID","PT.Simprug Mahkota Indah","198","N/A","5678","socks4","3907","2","2023-06-12T16:28:37.637Z","98","2178","2218"
"91.191.62.42","elite","AS35567","BA","DASTO semtel d.o.o.","84","Zona Kraljica","5678","socks4","3895","1","2023-06-12T16:28:37.645Z","96","2117","2194"
"81.201.63.13","elite","AS8251","CZ","FreeTel, s.r.o.","90","Obcanske sdruzeni SPKFree.Net","36643","socks5","3990","1","2023-06-12T16:28:37.644Z","100","2232","2237"
"175.101.18.25","elite","AS17754","IN","ExcellMedia Pvt Ltd","211","Excell Media Pvt Ltd","5678","socks4","4096","1","2023-06-12T16:28:37.642Z","100","2228","2233"
"181.197.199.216","elite","AS27833","AR","Bvnet S.A.","290","Bvnet S.A","5678","socks4","3999","6","2023-06-12T16:28:37.643Z","96","2102","2186"
"75.119.205.179","elite","AS26347","US","New Dream Network, LLC","192","New Dream Network, LLC","23456","socks4","3894","1","2023-06-12T16:28:36.345Z","100","2148","2148"
"82.137.244.59","elite","AS29256","SY","ISP-TARASSUL","54","N/A","4145","socks4","3993","1","2023-06-12T16:28:36.453Z","98","2073","2111"
"185.46.60.108","elite","AS15836","MD","Arax-Impex s.r.l.","89","N/A","5678","socks4","4093","1","2023-06-12T16:28:36.344Z","100","2205","2206"
"93.171.224.43","elite","AS211570","UA","PE TV and Radio Company Kentavr-TV","94","PE TV and Radio Company Kentavr-TV","4153","socks4","4005","1","2023-06-12T16:28:36.452Z","99","2208","2232"
"175.201.245.187","elite","AS4766","KR","Korea Telecom","287","Kornet","808","socks4","3904","2","2023-06-12T16:28:35.538Z","100","2202","2203"
"185.162.229.70","elite","AS209242","GB","Cloudflare London, LLC","3","Softconstruct Limited","80","socks4","3700","80","2023-06-12T16:28:35.434Z","100","2230","2231"
"180.158.150.12","elite","AS4812","CN","China Telecom (Group)","291","Chinanet SH","2080","socks4","3790","1","2023-06-12T16:28:35.433Z","47","1046","2222"
"217.12.201.56","elite","AS21100","NL","ITL LLC","12","Green Floid LLC","11337","socks5","4003","3","2023-06-12T16:28:35.537Z","100","2229","2235"
"162.243.39.45","elite","AS14061","US","DigitalOcean, LLC","82","Digital Ocean","46852","socks4","3995","1","2023-06-12T16:28:35.538Z","89","1975","2213"
"159.223.173.237","elite","AS14061","US","DigitalOcean, LLC","86","DigitalOcean, LLC","12057","socks5","3893","89","2023-06-12T16:28:35.432Z","76","1621","2147"
"177.125.166.218","elite","AS262346","BR","FP Telecomunicacoes Ltda","211","FP Telecomunicacoes Ltda","4145","socks4","4186","1","2023-06-12T16:28:35.537Z","81","1749","2151"
"91.220.69.43","elite","AS58096","RU","Viter Evgeniy Vasilevich","97","Viter Evgeniy Vasilevich","3629","socks4","3798","76","2023-06-12T16:28:34.334Z","100","2221","2229"
"114.242.116.59","elite","AS4808","CN","China Unicom Beijing Province Network","291","N/A","4145","socks4","5089","2","2023-06-12T16:28:34.049Z","76","1695","2226"
"173.195.27.150","elite","AS11976","US","Fidelity Communication International Inc.","125","Fidelity Communication International Inc.","10091","socks4","4898","1","2023-06-12T16:28:34.134Z","100","2187","2187"
"173.195.27.136","elite","AS11976","US","Fidelity Communication International Inc.","181","Fidelity Communication International Inc.","10091","socks4","4909","1","2023-06-12T16:28:34.133Z","100","2203","2203"
"75.119.206.53","elite","AS26347","US","New Dream Network, LLC","200","New Dream Network, LLC","15745","socks4","4701","1","2023-06-12T16:28:34.136Z","100","2211","2212"
"203.23.49.150","elite","AS17882","MN","MCS Com Co Ltd","188","Univision LLC","5678","socks4","4996","2","2023-06-12T16:28:34.132Z","100","2127","2132"
"43.239.75.193","elite","AS133443","BD","COL","196","N/A","4145","socks4","4806","1","2023-06-12T16:28:34.134Z","99","2160","2191"
"121.234.63.215","elite","AS4134","CN","Chinanet","194","Chinanet JS","24388","socks5","3700","1","2023-06-12T16:28:34.335Z","16","337","2162"
"159.89.173.152","elite","AS14061","IN","DigitalOcean, LLC","131","DigitalOcean, LLC","49467","socks5","4610","1","2023-06-12T16:28:32.942Z","100","2182","2185"
"181.78.13.94","elite","AS52468","CO","IFX Networks Argentina S.R.L","189","UFINET COLOMBIA, S. A","5678","socks4","4713","1","2023-06-12T16:28:32.941Z","99","2214","2230"
"118.67.223.4","elite","AS58923","BD","InterCloud Limited","159","InterCloud ltd","5678","socks4","4700","1","2023-06-12T16:28:32.743Z","100","2178","2182"
"141.105.86.130","elite","AS24634","LB","CYBERIA","52","N/A","44660","socks4","4801","1","2023-06-12T16:28:32.742Z","82","1827","2230"
"103.47.93.194","elite","AS134058","IN","Broban Internet Services Pvt.ltd","183","Broban  PVT Ltd.","1080","socks4","4909","1","2023-06-12T16:28:32.743Z","99","2196","2213"
"201.20.183.218","elite","AS11835","BR","Nova Fibra Telecom S.A.","280","Nova Fibra Telecom S.A","3128","socks4","4900","1","2023-06-12T16:28:31.645Z","99","2196","2226"
"103.105.40.21","elite","AS137143","IN","Minnal Digital Network Private Limited","190","Minnal Digital Network Private Limited","4145","socks4","4684","1","2023-06-12T16:28:31.644Z","99","2221","2237"
"104.16.105.146","elite","AS13335","US","Cloudflare, Inc.","2","Cloudflare, Inc.","80","socks4","5088","83","2023-06-12T16:28:31.840Z","100","2126","2126"
"103.94.133.92","elite","AS136128","ID","PT CITRA AKSES INDONUSA","163","PT CITRA AKSES INDONUSA","4153","socks4","989","1","2023-06-12T16:28:31.646Z","98","2187","2228"
"94.43.64.47","elite","AS35805","GE","JSC \"Silknet\"","78","Silknet - 4","5678","socks4","4694","1","2023-06-12T16:28:30.832Z","100","2220","2228"
"129.126.65.78","elite","AS17547","SG","M1 NET LTD","153","M1 NET LTD","4153","socks4","4707","92","2023-06-12T16:28:30.640Z","100","2229","2234"
"137.220.53.12","elite","AS20473","CA","The Constant Company","93","Vultr Holdings, LLC","10544","socks4","4988","2","2023-06-12T16:28:30.638Z","63","1340","2141"
"45.7.177.195","elite","AS266626","BR","Litoral Telecom","177","Litoral Telecom","39867","socks4","4887","1","2023-06-12T16:28:30.640Z","99","2204","2222"
"110.74.208.153","elite","AS38901","KH","EZECOM limited","201","EZECOM limited","21776","socks4","4895","1","2023-06-12T16:28:30.639Z","75","1592","2119"
"38.127.179.121","elite","AS174","US","Cogent Communications","94","Torlandia Trading SRL","11537","socks5","4409","1","2023-06-12T16:28:29.536Z","100","2170","2173"
"185.169.181.26","elite","AS34984","TR","Ates Dc","59","Ibrahim MALA trading as Ates Dc","4145","socks4","4801","1","2023-06-12T16:28:29.534Z","100","2134","2135"
"118.174.52.122","elite","AS23969","TH","TOT Public Company Limited","193","TOT Public Company Limited","5678","socks4","4789","1","2023-06-12T16:28:29.535Z","52","1152","2232"
"93.171.224.56","elite","AS211570","UA","PE TV and Radio Company Kentavr-TV","50","PE TV and Radio Company Kentavr-TV","4153","socks4","4590","1","2023-06-12T16:28:28.232Z","99","2209","2235"
"103.87.201.135","elite","AS58369","ID","PT. Fiber Networks Indonesia","163","PT. GARANSINDO INTER GLOBAL","4145","socks4","4518","1","2023-06-12T16:28:28.133Z","96","2134","2227"
"102.176.160.70","elite","AS37612","GN","2nd RO","189","N/A","5678","socks4","4693","1","2023-06-12T16:28:28.037Z","65","1417","2172"
"185.208.172.27","elite","AS202269","DE","BitCommand","97","BitCommand LLC","10204","socks4","4491","1","2023-06-12T16:28:28.234Z","56","1221","2193"
"203.150.145.95","elite","AS4618","TH","Internet Thailand Company Ltd","214","INEXT Broadband Company Limited","8080","socks5","4500","3","2023-06-12T16:28:28.233Z","100","2113","2115"
"81.162.199.93","elite","AS34955","CZ","Martin Vicenik","96","VicenikRoute","4153","socks4","4697","1","2023-06-12T16:28:27.442Z","100","2215","2226"
"103.200.135.229","elite","AS134739","MM","AGB Communication Co.Ltd","197","N/A","4145","socks4","4605","1","2023-06-12T16:28:27.443Z","13","266","2112"
"167.99.80.74","elite","AS14061","GB","DigitalOcean, LLC","97","DigitalOcean, LLC","8080","socks4","4411","2","2023-06-12T16:28:27.444Z","100","2153","2161"
"177.85.205.121","elite","AS52554","BR","S. A. da Silva Junior","191","S. A. da Silva Junior","3629","socks4","4503","1","2023-06-12T16:28:27.444Z","100","2228","2232"
"187.188.58.134","elite","AS22884","MX","Total Play Telecomunicaciones SA De CV","179","Total Play Telecomunicaciones SA De CV","4153","socks4","4512","3","2023-06-12T16:28:27.443Z","30","658","2187"
"103.66.233.137","elite","AS134014","IN","NET 4 U SERVICES","197","N/A","4145","socks4","4993","1","2023-06-12T16:28:25.732Z","100","2210","2216"
"176.102.70.102","elite","AS41929","RU","Sistemy Svyazi Llc","61","Sistemy Svyazi Llc","1080","socks5","5095","1","2023-06-12T16:28:25.641Z","100","2219","2230"
"146.56.191.240","elite","AS31898","KR","Oracle Corporation","379","Oracle Cloud Infrastructure (ap-seoul-1)","44884","socks5","5086","2","2023-06-12T16:28:25.642Z","99","2196","2217"
"198.44.206.1","elite","AS55077","US","Light Speed Technologies LLC","102","Light Speed Technologies LLC","1337","socks4","4901","1","2023-06-12T16:28:25.733Z","100","2211","2212"
"82.66.49.123","elite","AS12322","FR","Proxad / Free SAS","8","ProXad network / Free SA","80","socks5","4993","2","2023-06-12T16:28:25.639Z","100","2119","2120"
"31.206.38.46","elite","AS15924","TR","Vodafone NET Iletisim Hizmetleri Anonim Sirketi","69","Vfnet Data Support","37630","socks4","700","1","2023-06-12T16:28:24.440Z","100","2197","2206"
"103.10.210.17","elite","AS45804","IN","Meghbela Broadband","193","Meghbela Cable & Broadband Services (P) Ltd","44550","socks4","4804","1","2023-06-12T16:28:24.248Z","99","2197","2230"
"168.227.158.81","elite","AS52898","BR","Multipla Servi?os Inteligentes","280","Multipla Serviços Inteligentes","4145","socks4","4508","1","2023-06-12T16:28:24.247Z","99","2215","2230"
"173.195.27.157","elite","AS11976","US","Fidelity Communication International Inc.","199","Fidelity Communication International Inc.","10091","socks4","4914","1","2023-06-12T16:28:24.246Z","100","2223","2223"
"114.242.116.51","elite","AS4808","CN","China Unicom Beijing Province Network","291","N/A","4145","socks4","4699","1","2023-06-12T16:28:24.247Z","76","1679","2222"
"41.190.57.57","elite","AS31856","ZW","YoAHRE","201","N/A","5678","socks4","4998","1","2023-06-12T16:28:23.239Z","97","2110","2173"
"168.227.158.13","elite","AS52898","BR","Multipla Servi?os Inteligentes","203","Multipla Serviços Inteligentes","4145","socks4","5097","1","2023-06-12T16:28:23.239Z","99","2154","2171"
"186.137.12.51","elite","AS7303","AR","Telecom Argentina S.A","279","Fibertel","4145","socks4","4793","1","2023-06-12T16:28:23.346Z","85","1886","2225"
"45.174.248.1","elite","AS265582","MX","Wifmax S.A de C.V.","196","Wifmax S.A de C.V","9991","socks5","4707","1","2023-06-12T16:28:23.345Z","100","2193","2199"
"66.97.44.122","elite","AS27823","AR","Dattatec.com","296","Dattatec Corp","8080","socks4","795","1","2023-06-12T16:28:23.238Z","95","2108","2214"
"47.98.151.6","elite","AS37963","CN","Hangzhou Alibaba Advertising Co","279","Aliyun Computing Co., LTD","16144","socks5","5007","1","2023-06-12T16:28:22.032Z","75","1680","2229"
"185.32.21.10","elite","AS60352","AL","Maintainer","45","N/A","4145","socks4","4906","2","2023-06-12T16:28:22.033Z","100","2204","2214"
"186.67.177.125","elite","AS27651","CL","Entel Chile S.A.","256","Entel Chile S.A","5678","socks4","4814","1","2023-06-12T16:28:22.034Z","99","2211","2232"
"198.8.94.174","elite","AS46562","CA","Performive LLC","136","Total Server Solutions L.L.C","39078","socks5","4883","1","2023-06-12T16:28:21.839Z","98","2067","2111"
"103.89.62.81","elite","AS58972","IN","Bhomika Network PVT LTD","194","Bhomika Network Pvt Ltd","4153","socks4","4991","1","2023-06-12T16:28:21.835Z","99","2203","2225"
"124.158.144.186","elite","AS17995","ID","PT iForte Global Internet","299","N/A","1080","socks4","5097","1","2023-06-12T16:28:21.839Z","99","2218","2233"
"124.41.228.175","elite","AS17501","NP","WorldLink Communications","298","N/A","5678","socks4","4893","1","2023-06-12T16:28:21.834Z","100","2201","2212"
"177.184.67.81","elite","AS52898","BR","Multipla Serviços Inteligentes","293","Multipla Serviços Inteligentes","4145","socks4","4995","2","2023-06-12T16:28:21.838Z","99","2174","2187"
"197.234.13.97","elite","AS36902","SC","Intelvision","182","Intelvision Ltd","4145","socks4","4903","1","2023-06-12T16:28:21.836Z","100","2201","2211"
"192.53.171.180","elite","AS63949","US","Akamai Technologies, Inc.","112","Linode, LLC","10200","socks4","4886","1","2023-06-12T16:28:20.335Z","100","2205","2210"
"119.82.242.58","elite","AS24521","ID","Indonesia Network Information Center","197","N/A","4145","socks4","4117","2","2023-06-12T16:28:20.336Z","98","2166","2217"
